wage,lwage,sex,white,black,hisp,shs,hsg,scl,clg,mw,so,we,union,vet,cent,ncent,fam1,fam2,fam3,child,fborn,cit,school,pens,fsize10,fsize100,health,age,exp1,exp2,exp3,exp4,occ,occ2,ind,ind2
14.4230769230769,2.66882948794893,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,65,43.5,18.9225,82.312875,358.06100625,5400,17,7970,18
5.64903846153846,1.73148534687694,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,23,0,0,0,0,4110,13,8660,20
23.5576923076923,3.1594524043974,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,55,33,10.89,35.937,118.5921,4760,16,4770,9
21.1538461538462,3.05182174020503,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,43,23,5.29,12.167,27.9841,1e+05,17,7590,16
7.39644970414201,2.00100011537327,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,23,1.5,0.0225,0.003375,0.00050625,4760,16,4890,9
20.6730769230769,3.02883222198034,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,31,9.5,0.9025,0.857375,0.81450625,1e+05,20,4690,9
19.2307692307692,2.95651156040071,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,32,12,1.44,1.728,2.0736,4700,16,4690,9
26.4423076923077,3.27496529151924,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,44,18,3.24,5.832,10.4976,630,2,7070,13
15.3846153846154,2.7333680090865,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,22,0.5,0.0025,0.000125,6.25e-06,3420,10,5070,9
11.0576923076923,2.40312632221592,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,22,0.5,0.0025,0.000125,6.25e-06,4020,13,8680,20
16.4835164835165,2.80236088057345,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,27,5.5,0.3025,0.166375,0.09150625,3740,12,9470,22
32.5,3.48124008933569,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,30,10,1,1,1,220,1,770,4
26.6666666666667,3.28341434600577,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,23,3,0.09,0.027,0.0081,6200,19,490,2
16.8269230769231,2.82298016777619,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,3,0.09,0.027,0.0081,800,2,3960,6
6.73076923076923,1.90668943590203,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,26,4.5,0.2025,0.091125,0.04100625,9130,22,3875,6
13.4615384615385,2.59983661646198,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,34,12.5,1.5625,1.953125,2.44140625,6520,19,770,4
22.1153846153846,3.09627350277587,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,48,28,7.84,21.952,61.4656,8030,21,2880,6
19.2307692307692,2.95651156040071,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,19,0,0,0,0,1e+05,2,770,4
28.8461538461538,3.36197666850887,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,31,9.5,0.9025,0.857375,0.81450625,1e+05,21,490,2
34.6153846153846,3.54429822530283,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,26,6,0.36,0.216,0.1296,220,1,770,4
13.4615384615385,2.59983661646198,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,24,4,0.16,0.064,0.0256,5240,17,7590,16
8.64864864864865,2.15740308314955,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,30,10,1,1,1,5940,17,8390,18
9.36883629191322,2.2373888934375,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,23,3,0.09,0.027,0.0081,4720,16,4970,9
29.2832167832168,3.37701454587341,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,46,22,4.84,10.648,23.4256,3645,11,8190,18
16.3461538461538,2.79399263090294,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,52,28,7.84,21.952,61.4656,5700,17,7460,14
7.45192307692308,2.00847213021197,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,8,0.64,0.512,0.4096,4000,13,8690,20
7.69230769230769,2.04022082852655,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,26,9,0.81,0.729,0.6561,6050,18,180,1
8.54700854700855,2.14558134418438,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,28,8,0.64,0.512,0.4096,6800,19,490,2
44.0705128205128,3.78579091528524,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,36,12,1.44,1.728,2.0736,1e+05,21,2070,5
18.491124260355,2.91729084724743,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,25,5,0.25,0.125,0.0625,340,1,8660,20
6.53846153846154,1.87770189902878,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,22,0.5,0.0025,0.000125,6.25e-06,4110,13,8680,20
16.2393162393162,2.78743523035678,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,24,4,0.16,0.064,0.0256,5940,17,7380,14
13.4615384615385,2.59983661646198,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,21,1,0.01,0.001,1e-04,8965,21,670,3
15.1479289940828,2.71786382255053,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,22,2,0.04,0.008,0.0016,9130,22,8870,21
11.5384615384615,2.44568593663472,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,16,0,0,0,0,4110,13,8680,20
7.90961538461538,2.06807915665495,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,24,4,0.16,0.064,0.0256,4020,13,8680,20
38.4615384615385,3.64965874096066,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,46,26,6.76,17.576,45.6976,4850,16,4270,7
13.7362637362637,2.6200393237795,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,43,23,5.29,12.167,27.9841,9130,22,490,2
30.2884615384615,3.41076683267831,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,46,22,4.84,10.648,23.4256,430,1,9370,22
12.8205128205128,2.55104645229255,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,50,30,9,27,81,3600,11,8270,18
19.2307692307692,2.95651156040071,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,19,0,0,0,0,1360,4,490,2
14.4230769230769,2.66882948794893,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,27,5.5,0.3025,0.166375,0.09150625,5620,17,6390,10
9.13461538461539,2.21207108545321,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,35,13.5,1.8225,2.460375,3.32150625,4020,13,8680,20
13.4109311740891,2.5960701336665,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,47,23,5.29,12.167,27.9841,3535,10,8090,18
7.21153846153846,1.97568230738898,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,21,1,0.01,0.001,1e-04,3600,11,8270,18
11.0576923076923,2.40312632221592,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,26,4.5,0.2025,0.091125,0.04100625,9140,22,6290,10
11.0576923076923,2.40312632221592,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,27,7,0.49,0.343,0.2401,2340,8,8290,18
12.0192307692308,2.48650793115497,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,19,1,0.01,0.001,1e-04,6050,18,180,1
19.2307692307692,2.95651156040071,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,34,12.5,1.5625,1.953125,2.44140625,10,1,4690,9
15.8653846153846,2.76413966775325,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,38,16,2.56,4.096,6.5536,7315,20,770,4
9.61538461538461,2.26336437984076,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,23,0,0,0,0,5000,17,7070,13
11.0576923076923,2.40312632221592,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,29,7.5,0.5625,0.421875,0.31640625,4220,14,1570,5
9.61538461538461,2.26336437984076,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,44,26,6.76,17.576,45.6976,4020,13,8680,20
3.60576923076923,1.28253512682904,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,23,1.5,0.0225,0.003375,0.00050625,310,1,8680,20
32.6923076923077,3.48713981146288,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,35,11,1.21,1.331,1.4641,2430,8,7870,17
19.2307692307692,2.95651156040071,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,45,21,4.41,9.261,19.4481,5165,17,6870,12
11.0576923076923,2.40312632221592,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,27,5.5,0.3025,0.166375,0.09150625,3649,11,8180,18
7.69230769230769,2.04022082852655,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,25,5,0.25,0.125,0.0625,4720,16,8680,20
19.2307692307692,2.95651156040071,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,24,2.5,0.0625,0.015625,0.00390625,9130,22,4870,9
15.625,2.74887219562247,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,51,29,8.41,24.389,70.7281,5700,17,8090,18
18.9663461538462,2.94266615357866,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,32,10.5,1.1025,1.157625,1.21550625,4030,13,8680,20
19.2307692307692,2.95651156040071,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,48,26,6.76,17.576,45.6976,5000,17,770,4
13.4615384615385,2.59983661646198,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,29,9,0.81,0.729,0.6561,740,2,9470,22
26.4423076923077,3.27496529151924,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,50,26,6.76,17.576,45.6976,430,1,7070,13
9.61538461538461,2.26336437984076,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,43,21.5,4.6225,9.938375,21.36750625,3300,10,8090,18
13.8461538461538,2.62800749342867,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,51,31,9.61,29.791,92.3521,4720,16,4970,9
6.66666666666667,1.89711998488588,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,17,0,0,0,0,4220,14,9370,22
12.0192307692308,2.48650793115497,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,40,20,4,8,16,8140,21,8870,21
26.4423076923077,3.27496529151924,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,33,11.5,1.3225,1.520875,1.74900625,4230,14,8470,18
24.0384615384615,3.17965511171492,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,31,9,0.81,0.729,0.6561,6200,19,770,4
13.4615384615385,2.59983661646198,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,22,2,0.04,0.008,0.0016,7350,20,770,4
9.24556213017751,2.22414366668748,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,30,10,1,1,1,4600,15,8470,18
12.0192307692308,2.48650793115497,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,26,4,0.16,0.064,0.0256,5000,17,9370,22
21.6346153846154,3.07429459605709,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,50,26,6.76,17.576,45.6976,800,2,9370,22
38.4615384615385,3.64965874096066,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,25,3,0.09,0.027,0.0081,6355,19,5090,9
15.75,2.75684036527164,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,59,37,13.69,50.653,187.4161,5700,17,9370,22
16.025641025641,2.77419000360676,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,49,23,5.29,12.167,27.9841,230,1,7870,17
18.543956043956,2.92014391622984,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,29,9,0.81,0.729,0.6561,3700,12,9470,22
9.61538461538461,2.26336437984076,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,35,13,1.69,2.197,2.8561,3300,10,8090,18
10.0961538461538,2.3121545440102,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,40,20,4,8,16,5400,17,9370,22
17.7884615384615,2.878550018931,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,32,12,1.44,1.728,2.0736,340,1,8660,20
14.4230769230769,2.66882948794893,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,20,0,0,0,0,4710,16,8660,20
7.25,1.98100146886658,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,63,39,15.21,59.319,231.3441,4010,13,8680,20
13,2.56494935746154,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,59,37,13.69,50.653,187.4161,4140,13,8680,20
6.00961538461539,1.79336075059503,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,21,0,0,0,0,4700,16,5380,9
9.61538461538461,2.26336437984076,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,53,33,10.89,35.937,118.5921,4720,16,5390,9
9.61538461538461,2.26336437984076,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,24,2,0.04,0.008,0.0016,2540,8,8470,18
28.8461538461538,3.36197666850887,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,31,9.5,0.9025,0.857375,0.81450625,3930,12,7680,16
28.8461538461538,3.36197666850887,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,35,11,1.21,1.331,1.4641,5700,17,7390,14
38.4615384615385,3.64965874096066,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,53,29,8.41,24.389,70.7281,1530,4,7390,14
7.39644970414201,2.00100011537327,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,23,1.5,0.0225,0.003375,0.00050625,4760,16,4890,9
8.50961538461539,2.14119674586656,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,24,4,0.16,0.064,0.0256,6820,19,770,4
8.84326923076923,2.17965663076728,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,35,13.5,1.8225,2.460375,3.32150625,4600,15,7860,17
19.2307692307692,2.95651156040071,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,40,18.5,3.4225,6.331625,11.71350625,1e+05,20,8770,21
3.84615384615385,1.34707364796661,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,23,1.5,0.0225,0.003375,0.00050625,4020,13,8680,20
12.0192307692308,2.48650793115497,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,20,0,0,0,0,5240,17,5170,9
25,3.2188758248682,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,41,19.5,3.8025,7.414875,14.45900625,1006,3,6690,11
22.3776223776224,3.10806145852791,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,31,7,0.49,0.343,0.2401,3320,10,8190,18
28.8461538461538,3.36197666850887,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,33,11.5,1.3225,1.520875,1.74900625,6440,19,770,4
10.5769230769231,2.35867455964509,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,31,11,1.21,1.331,1.4641,2145,7,7270,14
31.25,3.44201937618241,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,47,23,5.29,12.167,27.9841,5700,17,7460,14
14.4230769230769,2.66882948794893,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,45,19,3.61,6.859,13.0321,5310,17,8090,18
10,2.30258509299405,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,28,4,0.16,0.064,0.0256,5240,17,5580,9
19.2307692307692,2.95651156040071,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,28,6.5,0.4225,0.274625,0.17850625,5940,17,7870,17
12.5196078431373,2.52729604274827,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,26,4.5,0.2025,0.091125,0.04100625,4720,16,8590,19
12.6596153846154,2.5384170358924,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,25,3.5,0.1225,0.042875,0.01500625,5240,17,7590,16
7.21153846153846,1.97568230738898,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,23,1.5,0.0225,0.003375,0.00050625,4760,16,5380,9
15.3846153846154,2.7333680090865,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,28,8,0.64,0.512,0.4096,1e+05,20,7680,16
31.6730769230769,3.45546701159621,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,28,8,0.64,0.512,0.4096,1020,3,7380,14
26.6666666666667,3.28341434600577,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,22,2,0.04,0.008,0.0016,6200,19,490,2
25,3.2188758248682,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,27,5.5,0.3025,0.166375,0.09150625,5400,17,9480,22
19.2307692307692,2.95651156040071,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,23,1.5,0.0225,0.003375,0.00050625,9620,22,670,3
9.61538461538461,2.26336437984076,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,26,4.5,0.2025,0.091125,0.04100625,4520,15,8990,21
9.61538461538461,2.26336437984076,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,24,2.5,0.0625,0.015625,0.00390625,4520,15,8990,21
5.67307692307692,1.73573163775839,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,54,28,7.84,21.952,61.4656,1360,4,3390,6
19.2307692307692,2.95651156040071,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,33,9,0.81,0.729,0.6561,5240,17,6780,11
16.8269230769231,2.82298016777619,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,33,9,0.81,0.729,0.6561,1e+05,21,4770,9
24.0384615384615,3.17965511171492,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,38,14,1.96,2.744,3.8416,2830,9,6480,11
20.1923076923077,3.00530172457014,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,37,15.5,2.4025,3.723875,5.77200625,3420,10,5070,9
22.1153846153846,3.09627350277587,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,46,22,4.84,10.648,23.4256,4850,16,2190,5
8.41346153846154,2.12983298721624,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,27,7,0.49,0.343,0.2401,3930,12,7680,16
12.0192307692308,2.48650793115497,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,26,4.5,0.2025,0.091125,0.04100625,5120,17,8660,20
9.61538461538461,2.26336437984076,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,23,3,0.09,0.027,0.0081,4710,16,8660,20
12.0192307692308,2.48650793115497,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,23,3,0.09,0.027,0.0081,4010,13,8660,20
17.5213675213675,2.8634211373347,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,23,1.5,0.0225,0.003375,0.00050625,9620,22,4470,8
4.67032967032967,1.54122966240757,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,24,2,0.04,0.008,0.0016,4020,13,8680,20
13.4615384615385,2.59983661646198,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,45,21,4.41,9.261,19.4481,5000,17,6990,12
6.97115384615385,1.9417807557133,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,21,1,0.01,0.001,1e-04,4720,16,8680,20
38.4615384615385,3.64965874096066,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,28,6,0.36,0.216,0.1296,3655,11,8190,18
3.125,1.13943428318836,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,22,0.5,0.0025,0.000125,6.25e-06,4600,15,8470,18
4.80769230769231,1.57021719928082,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,31,11,1.21,1.331,1.4641,7200,20,8770,21
7.69230769230769,2.04022082852655,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,24,2.5,0.0625,0.015625,0.00390625,5240,17,7590,16
30.2884615384615,3.41076683267831,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,25,0,0,0,0,3255,10,8190,18
11.5384615384615,2.44568593663472,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,35,13,1.69,2.197,2.8561,4650,15,8990,21
20.0961538461538,3.00052844581748,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,31,7,0.49,0.343,0.2401,4040,13,8680,20
50.9615384615385,3.93107120039884,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,31,9,0.81,0.729,0.6561,8140,21,2880,6
15.3846153846154,2.7333680090865,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,32,10.5,1.1025,1.157625,1.21550625,4610,15,8170,18
11.0576923076923,2.40312632221592,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,24,4,0.16,0.064,0.0256,5160,17,6870,12
5.98290598290598,1.78890640024565,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,26,6,0.36,0.216,0.1296,4020,13,8680,20
25,3.2188758248682,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,45,23.5,5.5225,12.977875,30.49800625,4620,15,8590,19
20.1923076923077,3.00530172457014,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,30,8.5,0.7225,0.614125,0.52200625,3535,10,8190,18
26.9230769230769,3.29298379702192,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,26,4.5,0.2025,0.091125,0.04100625,2160,7,9170,21
12.5490196078431,2.52964254362939,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,24,2.5,0.0625,0.015625,0.00390625,5700,17,1e+05,5
12.1615384615385,2.49827838675389,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,25,10.5,1.1025,1.157625,1.21550625,9240,22,6080,10
19.2317307692308,2.95656155915075,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,26,4.5,0.2025,0.091125,0.04100625,9620,22,7580,16
